Timestep,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Cluster
28,0.0,0.4807144327613705,-6.814472305608087,0.0,0.0,-13.253297623032006,0.0,-28.550492374287444,-2.5279129999856096,-16.55788078213424,0.0,0.0,-1.6218954501133176,-20.16234303884164,-1.395098805835355,-1.9718409308992149,-0.0655548305585047,-8.625962975375245,-7.900862645940776,-0.2185907369479576,-3.4897642172459458,0.0,-0.31990392261331,-1.6098211052904308,0.0,0.0,0.0,-12.964841834730828,-6.9635706683450405,-2.1835611862049022,-6.590620493831172,0.0,-9.015031010621144,0.0,-4.151742752333902,0.0,0.0,-8.988974284602408,0.0,-11.315871082158218,0.0,-11.82619776713816,-6.428640764566808,0.0,0.0,-0.799321305977041,-5.083464607940282,-10.630179027784717,0.0,0.646064829496227,-0.6303049923202706,0.0,0.2238314723956112,0.0,-13.834190497855955,0.0,-12.184359337612738,-15.188390272116834,0.4643566014725309,0.0,-1.0007447701312375,-3.451410639941993,0.0,-2.7896991456066167,-2.2065643862399313,0.0,-0.986353903822696,-18.254186933652953,-9.278935586046812,0.0,-14.526109351518592,-9.263559946253698,-17.297201736001757,-15.89076900363984,-0.8931310680461901,-11.412078427072252,0.0,-4.437688986892593,-5.01068354189005,-3.5821021129712936,281.0,-14.91876210634106,0.0,0.0,0.0,-0.7274284609050858,-1.5768971850112128,-14.084768136934883,-2.3798479736170584,-5.245600299528674,-16.031928156497578,-10.19901925724706,281.0,-15.188240572312209,0.0,0.0,-0.5882227795812174,-15.160940420881078,-2.1641061709293368,-15.00604088995204,4
29,0.0,-0.0986620819337964,-7.006928315000846,0.0,0.0,-14.111526885735593,0.0,-25.354766239140737,-1.2956282593961506,-17.101751838696153,0.0,0.0,-6.246890101134322,-21.50104576692331,0.0,-3.480996127548094,-4.7324443682821515,-8.719716166638944,-5.357946969356812,0.1667150998146794,-7.503915146016594,0.0,0.0,-5.545194937474214,0.0,0.9556456503313396,0.0,-11.857515120108989,-1.6508175305241686,-2.7387630034109596,-3.28570833690185,0.0,-13.445883898246956,0.0,-6.257036211537611,0.0,0.0,-11.895189489454213,-0.8450350918869551,-6.38922135516863,0.0,-7.604057779872763,-10.372021731054325,0.0,0.0,0.0,-8.004716539631936,-9.839099460687189,0.0,-0.6864657833015572,-1.6149682917189174,0.0,0.0,0.0,-11.885410400315155,-2.112936683022975,-6.893900876851831,-11.565731692794053,0.0,0.0,-5.001039889885768,-4.52198675131771,0.0,-2.989730322629048,-4.922336984344019,0.0,-2.01160990246442,-15.912067198769126,-13.24511803156803,-0.1829746499367379,-10.99976077972263,-13.644612501392809,-13.810844185717857,-14.431448972939236,-1.4090101784153546,-8.912547885620434,0.0,-0.6057307060731238,-9.566857540458368,-6.408262258464062,291.0,-14.044857130997508,0.0,0.0,0.0,-5.345820613780571,-3.7135321744641456,-9.086250260008756,0.0,-8.544873541841747,-16.819909800909155,-7.6004539525310175,291.0,-13.432442023354517,0.1459648555281933,0.0,-0.8571154028142044,-12.020183032998355,-5.463540210914898,-10.170647077209416,4
30,0.0,-4.840521017661079,-10.279889968445133,0.0,0.0,-14.885008110743772,0.0,-27.736247320655178,-3.5668402349402912,-14.395061085710672,-0.247448956075801,0.0,-10.378869432651522,-19.43499616965905,0.0,-1.75829375565477,-5.895124385821543,-10.900552774338442,-7.235390709323332,-4.533093499144075,-5.541461809363871,0.0,0.0,-9.507528018626338,0.0,0.0,0.0,-12.847416563988778,0.2407610712586059,-3.621702923830981,-6.244686798230038,0.0,-16.312295362035016,0.0,-5.960903815640585,-4.487575465992219,0.0,-12.91314970743836,0.0,-9.258383620195254,-0.6773660825786978,-10.871859976236356,-6.348162914592228,-0.4043721392881769,-2.0303605121764914,0.0,-5.654466090779954,-6.987187138397392,0.0,-2.0890689103862257,-2.4445458457241793,-1.9550404098713423,0.0,0.0,-7.555705873083465,-4.512560124663521,-9.568069468003664,-12.957361904227504,0.0,0.0,-1.883062395152475,-7.48964497117575,0.0,-0.8538715695915866,-3.1194724769066893,0.0,-0.1441529514416737,-11.743031219130089,-16.132122798437518,0.0,-11.46419749773819,-12.515528844162718,-10.298887351440186,-12.780014684855743,0.0,-9.906366677608348,0.0,-1.0860774817344114,-5.6330539049116854,-5.189274871391897,301.0,-12.773262280534777,-3.912860178795002,0.0,0.0,-5.9992970097538105,-7.529067196387995,-7.614979950172619,0.0,-12.521142682555531,-15.917896976455388,-11.596199071769869,301.0,-15.366277743099143,0.8127334076620332,0.0,0.0,-7.168706901403279,-0.3233731980347398,-9.578558223271664,4
31,0.0,-2.7152150215028588,-10.479137747689109,0.0,0.0,-16.29302209725957,0.0,-22.638358463684902,-2.4200998810088574,-12.301790499738336,0.0,0.0,-10.425352827190236,-13.834956091680333,0.0,-0.7353692950300863,-2.677791792175146,-6.817396911906037,-9.88884885790047,-3.2429002593141076,-5.622443688013868,0.0,0.0,-13.179147021152222,0.0,0.0,0.0,-9.887296791141782,-0.3681372723436418,-6.607287704526361,-5.272696203935879,0.0,-15.938178769594964,0.9162643160991416,-8.837056968792737,-6.960993707551545,0.0,-16.902538698097178,0.0,-6.606929781024773,0.0,-6.416645207992126,-6.603635763665489,-2.049910921958968,-1.899131549874867,0.0,-4.631177318470483,-4.3020972956351295,0.0,-4.0512545863571825,0.0,-5.364471166867381,0.0,0.0,-3.5892337526688367,-8.749921903421594,-10.415285927202635,-9.051854131180134,0.0,-1.9308000885059384,0.0,-5.032157196603476,-3.0731301146673373,0.0,-6.710095691884447,0.0,-4.504716593947951,-8.752126845384227,-15.12737476489532,0.0,-12.893537633302625,-14.872568331258728,-7.3194593031674895,-11.09586794195302,0.0,-7.598533457624178,0.0,0.4273224784305973,-3.1411625162279284,-9.681346640700362,311.0,-16.09454180593026,-5.0202561297517905,0.0,0.0,-1.5046553517300465,-3.8781531453913343,-4.007987630798097,0.0,-7.426952722455656,-18.245922008673674,-10.049917995650077,311.0,-19.423813171263554,0.699749486563415,0.0,0.0,-10.910522875935634,-3.051758919674852,-7.486120570553692,0
32,0.0,-6.101218351171988,-11.477909695726154,0.2309074197910599,0.0,-11.750721616843007,0.0,-25.6930509935071,-4.57229817771764,-12.717360840899048,0.0,0.0,-10.91961419245883,-13.25416309337525,0.0,-5.506161164527996,0.0,-9.3722367992092,-11.835708611561108,-1.7996196963698408,-8.446287625881638,0.0,0.0,-8.925086292543783,0.0,0.0,0.0,-11.63873014930082,-2.139612427804492,-7.449351559393189,-4.62684792794946,0.0,-10.318970685000542,0.0,-8.484288282217793,-4.640602831864944,0.0,-21.057213196490892,0.0,-8.318767881953843,0.0,-8.236568756976595,-4.6275480299856415,-6.09230206766741,-5.039968460796713,0.9068901790724492,-7.879914633785427,-4.729703418417295,0.0,-6.8227333184300445,0.0,-5.063603377005932,0.0,0.0,-5.782799601642573,-11.229608167676576,-10.747663662066952,-13.21900991245522,-3.483988976725337,-6.820630393289711,0.0,-2.232908825834257,0.2572031315190624,0.0,-5.389314000475794,0.0,-1.1832427065013,-4.245988768578666,-13.436048490526314,0.0,-7.794022853317374,-18.312391169699236,-8.71535028589808,-12.91425480374165,0.0,-8.402800871652897,0.5948911400466139,-1.5427085717879827,-3.0914267448716104,-9.034762827776817,321.0,-17.40089810663111,-4.4501601530115185,0.1837686548099979,0.0,0.7706346864328288,-8.584302828232898,-2.2747721773704375,-3.458448017662812,-3.428307327452613,-20.662235573121023,-13.990761245399137,321.0,-15.30634489057051,-0.5574966106687838,0.0,0.0,-10.722147109069828,-7.415609504720617,-3.956237012920562,0
33,-0.9201756199972424,-8.95797580515599,-13.341740426631974,0.0,0.0,-6.926133903660311,-1.1572841749822649,-21.644282957489832,-6.261847228507994,-11.336193362333995,0.0,-4.516230821716421,-11.006194094085249,-7.603227438612606,0.0,-0.3230278374753128,0.0,-12.282468329491156,-15.415730334088911,-3.0574877132427725,-10.184560077627088,-0.5728252211342468,0.0,-7.921357537279077,0.0,-0.513097177906813,0.0,-14.466920758692488,-0.1730963848669438,-5.300259419166576,-2.459518132973714,0.0,-6.911653047424295,0.0,-5.347841989297612,-7.69197161786548,0.0,-20.7486267698046,-1.4370762168303497,-3.300399449175514,0.0,-11.464790135492422,-4.2550809937332,-1.7211919579990118,-2.2538037591906175,-1.2473356044012758,-8.84761723196365,-1.4711684320224974,0.0,-10.794817832388812,0.0,-4.157040189816041,0.0,0.0,-3.519071218746557,-7.687810339842662,-6.485023342362931,-12.464495318299106,-0.194179835040249,-7.081707896344562,0.0,-0.4655647485760474,-0.7784413028652606,0.0,-2.7028866393194724,-3.1226968486782045,-2.6530885994543296,-2.5129201160644987,-11.982969659924272,-0.5360396952636703,-5.8404497688100045,-18.89021490291368,-10.155127061450532,-9.009810566569838,-2.0332956635244126,-8.594060192702866,-1.138315824822618,-3.9760403210366615,0.0,-8.124568716487536,331.0,-20.42254959428289,-2.500613324735222,0.0,0.0,-4.003728155935386,-9.043967294073004,-6.8116586800313375,-7.750071389492977,-1.2212709913562771,-23.484246268746308,-15.2632639940215,331.0,-11.94503885425701,-1.8348711006885976,0.0,0.0,-9.70285284600057,-11.353525004336012,-0.6306007932381479,0
34,-1.5699735319637322,-9.79804276854744,-17.56299807973152,0.0,0.0,-7.696173004057079,-5.78345943611424,-15.635319628071102,-9.947614902722885,-6.561127890589015,0.4439214603422128,-0.8422703148335859,-15.102032274657187,-5.33321591339813,0.0,-3.889538624577189,0.0,-12.030841306398502,-17.50599251751759,-7.885381639914304,-7.275378530392866,-1.4395349617104425,0.0,-11.749888168009935,0.0,0.0,0.3527588352611932,-12.437025731302342,0.0,-8.06641310810863,-3.4781323208374717,0.0,-6.254452296471199,0.0,-0.1917356270835446,-9.628023895986097,0.0,-14.8628448109333,-3.696389283194897,-1.9571052376650355,0.0,-11.257102386216449,0.0082161407059206,-5.5212751878264505,-4.825606634393916,-2.4410614443012957,-8.064546853300975,-3.4257844358657104,0.0,-8.112882871588974,0.154097930221372,-0.7916475437113459,0.0,-0.0654994446381103,-2.8413219111480115,-6.058227325272918,-5.3928081391020095,-11.703158141042811,0.0,-2.645514905454519,0.0,-2.7336777528465572,0.0,0.2454701628155566,-3.126157997471428,-0.9926433540255916,0.0,-0.1063439018966603,-11.86339937916401,0.0,-3.3882170980047173,-21.736395004759665,-10.243615446017577,-6.9385836163078345,-4.994518980949314,-8.88735701521304,-2.1996854257031986,-6.6797591767342235,0.0,-10.014372455747964,341.0,-23.17628274062373,-3.94143278983659,0.0,-4.854211897787689,-3.0113340969869884,-7.982158838668814,-2.208515595396454,-2.7443017048978025,-5.060507084880722,-26.324091433190993,-16.169937231687353,341.0,-7.936590626457191,-1.716061824665894,0.0,0.0,-8.107677991168703,-10.623216638505914,-0.9086498858675672,0
35,0.320450191541527,-4.924401454337035,-21.14785712039485,0.0,0.0,-11.844544595282464,-7.385651797850811,-14.634430656921698,-9.694071626203932,-6.733674748923726,0.0,-3.3726076687668183,-12.771864116512264,-3.4446434236294516,0.0,-6.261162623238858,0.0,-10.879733042682266,-17.303293377958674,-12.302026361349746,-2.877010794684579,-5.936452359760322,-3.250168143343929,-7.014770358522032,0.0,0.0,0.0,-6.94362230612861,0.0,-7.561311547200347,-2.454959461035546,0.0,-1.6765784284266223,0.4620187106012938,0.0,-4.229418508054589,0.0,-15.062520932858126,-6.510010317742198,-3.617196031718449,0.0,-11.436058145529447,0.0,-6.105426999888146,-0.2674461007821067,-5.607130264398091,-9.76127290487121,-2.971733442596983,0.0,-9.883183089440038,0.0,-0.9194899950067208,-3.2038374321519667,-1.3173947815682352,-0.1954415419880448,-3.09171908913127,-5.848998966209411,-13.586208002677484,0.0,0.0193102842372514,0.0,-5.917735339454621,0.0,-4.050852868422568,0.1644926461585889,-0.611474838932373,0.0,0.0,-12.11990458008587,0.0,-0.8242956588527113,-22.13998785194049,-14.07084879960538,-9.974015941601545,-3.159167094372555,-8.729870541351023,0.0,-4.845475056216174,0.0,-13.831222023179542,351.0,-25.34673215326917,-5.630322965080943,0.0,-4.070493434680583,0.0,-3.376945149400328,0.5663132707854666,-6.363758155567414,-0.7791596480854235,-27.114670143025258,-12.13388583581122,351.0,-7.105513054034767,0.0,0.0,0.0,-3.991115938423435,-5.140582384710795,-0.3189752775544399,0
36,-2.4236680539577593,-5.265342561089401,-22.069627834322368,-2.252010991257624,0.0,-7.602051849584084,-6.027486032291786,-17.08842134728864,-6.5449894290059385,-3.358330023695012,0.0,-1.8389964394971845,-9.91335677979612,-5.715383878794484,0.0,-5.661809843743077,0.0,-6.619414856335931,-14.979736173507682,-15.397782862896404,0.8802608666678648,-8.890700653822872,0.507686659300731,-3.920534637486556,0.0,0.0,0.0,-11.002170375621104,0.0,-6.583912204404519,-4.386421575940336,0.0,-2.241180104345394,-0.345731075155489,0.0,-4.645221015994849,-1.3945501305262562,-10.852397039735235,-7.059671788119982,-4.239993764052658,0.0,-9.481669558549571,0.0,-6.812626506021212,-5.1843197580017595,-4.021697182295653,-4.303613058864556,-3.3491680050534582,0.0,-11.797285618409507,0.0,-2.0628633709318662,0.1114992346066698,0.0,0.8102095055443885,-0.5260519297085038,-3.690028130358094,-8.004900337020544,0.0,-3.16560352229629,0.0,-0.8093018755768098,0.0,-2.895722000337168,-0.4981215786354683,0.4228155449568983,0.0,0.0,-9.500846667425446,0.0,0.0,-22.489380382014307,-10.77684640176174,-11.68683228696296,-2.904125630693716,-3.5979256851817887,0.0,-4.897284305668988,0.0,-9.166064989915888,361.0,-26.746694347973705,-6.858208452214786,0.7583922923822666,-8.686915481176587,0.0,-5.5313808539574225,-2.1849646931648485,-3.1060883714090304,0.0,-21.44610323987079,-12.62054509360044,361.0,-10.110191974245282,0.0,0.0,0.0,0.3584316866164316,-9.613042224461186,0.0,0
37,-3.481440425992324,-1.9519109307212872,-21.030911977801676,0.0,0.0,-3.7776444293908007,-5.744368321671329,-16.00869524353883,-7.3244656859468,-7.221095640495132,0.0,-6.417346098226316,-9.062215736006504,-6.684384154104691,0.0,-3.703377191650211,0.0,-9.09109155346838,-17.65337970242535,-18.995795329376,-0.918013010511657,-3.535696162583845,-1.1763641056411684,-8.600217471832563,0.0,-4.202806842806201,0.0,-14.04403184243632,0.0,-2.9624979792588366,-2.634401729404165,0.0,-4.656340015931843,-0.4149089951677194,0.0,-1.6562599150047852,0.0,-10.65050412428602,-5.811752143482252,0.2120854886769176,-1.8937300110903184,-10.887737891257505,0.0,-1.6691980354621698,-1.564137689043941,-0.5772857735926396,0.0819868578612199,-0.2738616082165812,0.0,-13.74605331846224,0.0,-6.376193096929159,-0.8800154489325769,0.0,0.62563477967668,-0.7231864679934251,-3.3089306579958384,-3.38730736360324,-0.3853995220226638,0.0,0.0,0.0,0.0,-2.7672681991478982,-3.981387804993109,0.0,-3.017204869950634,0.0,-10.957752737969386,0.0,0.0,-19.72119538266908,-15.234198843869844,-9.205152650637066,0.0,0.0,0.0,-1.0695784143679852,0.0,-13.22581717151499,371.0,-22.413225618087672,-6.420730402554453,0.0,-10.945721022689035,0.0,-7.15919801834936,0.0,-2.9203530994919684,0.0,-22.135344439277084,-11.22796035517685,371.0,-4.832190186829978,0.0,0.0,0.0,0.0,-10.373705573682276,0.0,0
38,0.0,-1.0345553824334068,-24.664116693358245,0.0,0.0,-6.724563300620481,-8.551595625660473,-15.564275084558451,-7.559665299384399,-2.240007254339873,-0.6612587224041082,-1.9412132032360967,-5.113329371472709,-3.0022936667103277,-1.502898778346986,0.0,0.0,-9.923559777535935,-14.389113593381708,-23.01585879227511,-0.3827841001993028,-4.893437015272384,-4.724836458044287,-9.319808307618397,0.0,0.7423154523797533,-3.227655917626967,-15.187347811308364,0.0,-5.927443768077819,0.3248063896883861,0.0,-1.7334105002427744,-1.9005685619676655,0.0,0.0,0.0,-6.037292524883524,-5.6216736598094155,-3.0398616393980027,0.8038653082272196,-8.104265907923395,-1.6719734450256871,0.1857771196992277,0.0,-4.0690117467312685,0.0,0.0,0.0,-16.217640895799754,0.4210081142036532,-2.2533448648151992,0.3345324759345887,0.0,-2.8057538328610394,-0.7879364279193005,-3.5903851466060335,-1.543698775214827,0.0,0.0,0.0,0.0,0.0,-4.604925029345879,-0.0071169025897175,0.0,0.0,-1.8516278161285784,-6.685317367147924,0.0,0.0,-18.368052337061496,-18.343095864144615,-10.908431186167242,0.0,0.0,-1.3369598040072883,-0.8298343012637377,0.0,-15.898016295087352,381.0,-24.730326894234263,-2.356136205011313,0.0,-13.714236725629885,0.2773947069446265,-11.130913114287855,0.0,-7.093214578895706,0.0,-19.682461502150773,-14.31666404442524,381.0,-2.719585811015019,0.3345788879036959,0.0,0.0,0.0,-5.613011192623672,0.0,0
39,0.0,-3.830719420264311,-24.557698232310507,0.0,-0.5866419521447721,-5.055579378367595,-9.083427237215888,-14.615559769825412,-7.428610417795514,-0.0645266411193437,0.0,0.0,-1.7959876056841582,-4.788981487937226,0.0,0.0,0.0,-12.561578516273922,-12.068951034161888,-18.98892975787332,0.9271192290818416,-6.884835207673448,-4.261008595583722,-6.443116883012847,0.0,0.0,-4.8505198323123935,-11.673828485401923,0.0,-2.7498324031289743,-3.988187960950985,0.0,-0.0390276780067622,-6.338283225557489,0.0,0.0,0.0,-2.412497267300171,-3.2885897456039155,-1.0093379518751866,0.6198736374953469,-3.1958264097234954,0.47259980478411,-1.7255263144746822,0.0,-1.9224115018573735,0.0,0.0,0.0,-14.985242887358108,0.0,-5.878635307491512,0.0,-0.5003007172880061,-4.960015992988454,-3.1817900626207867,-0.1623429249688914,-5.352932287796075,0.0,0.0,0.0,0.0,0.0,-1.7391374332081906,0.0,0.0,0.0,0.0,-5.145659825347996,0.0,-1.4667022641352592,-20.197634817023427,-13.178923890098831,-12.492419754321984,0.0,0.0,-1.6388065099341471,0.0,0.0,-14.28272194673288,391.0,-20.414037949375206,-6.869224743243274,0.0,-17.44183230285418,0.0,-13.290120218327967,0.0,-3.882289207811694,-1.88096792077338,-15.4713240299592,-17.989070323432305,391.0,-5.7361420113381865,0.0,0.0,-1.1722952049445636,0.0,-4.481109853304343,-0.8971862116910927,0
40,0.0,-2.6043711817774393,-28.20995574355695,-0.8949282159512029,-2.590401384320798,-9.36178944205404,-3.644148048890857,-9.09989293382992,-5.32556273337536,-3.527368871676971,0.0,0.0,0.0,-0.1210693598091277,0.0,0.0,0.0,-13.793242298414263,-16.343914195094914,-17.48143953122512,-2.2241749786053835,-6.274554454398006,-2.509482498116129,-8.942735210620357,0.0,0.0,-4.940936261906416,-8.786132416152899,0.0,-0.2683906880538904,0.9701346409656852,0.0,-4.325126385293737,-8.716120937424538,0.0,0.0,0.0,-2.522805287258841,0.3433097806515839,0.0,-2.7367012811993936,-6.36457017966044,-1.0997534789734682,0.0,0.0,-1.4578188293417784,0.0,0.0,0.0,-9.958604757504888,0.0,-1.2984236863626242,0.0,0.5228107009060896,-3.5278447771741224,-4.715750004843331,-0.6087506975025685,-6.397205489078535,0.0,0.0,0.0,0.0,0.0,-5.682459389519435,0.0,-4.060886994379088,0.0,0.0,-6.008900770793504,0.0,-5.699591192365373,-24.173191269799982,-16.646479051815348,-9.392877396540086,0.0,0.0,0.0,0.0,0.0,-14.973759393694642,401.0,-22.924353604965276,-7.24014325105811,0.4221431751009232,-21.09998231513081,0.0,-14.913365838454467,0.0,0.0,-6.190941945799476,-14.246274624662677,-15.2853188050316,401.0,-7.725015454766316,0.0,-0.2492333306124745,0.0,0.0,-0.103292631040329,0.0,0
41,-0.4093119184608698,0.8399607199516912,-26.776146327085783,-5.27240601720293,-1.9047573368164596,-11.458199407128998,-7.198370837583284,-7.380145817988701,-8.045485366641103,-1.505270670580106,0.0,0.0,0.0,-3.0133012787555464,0.0,0.0,-2.4374441109969505,-11.935426080716589,-14.313136829438246,-17.75506534972185,-1.162331812896769,-9.784718152995822,-5.47256484203621,-9.97141041634704,0.0,0.0,-2.4757370451715506,-13.147161613610802,0.0,0.0,0.0,0.0,-6.807483845631975,-9.527485065053003,-4.045319305477644,-1.9938362008813004,0.0,-0.9890018619234536,0.0,0.0,-4.9674141894397525,-6.5418029473584385,-4.518907103632076,0.0,0.0,0.0,0.0036716192343346,0.5399651224101838,0.0,-8.661212959026386,0.0,0.7767034246334388,0.0,0.0,-7.56272057566888,-3.1027507755306107,-4.582954181647396,-8.709262792443006,-2.884768958223086,0.0,0.0,0.0,0.0,-1.6695905670233817,0.0,-2.161455508649863,-0.9069444537579088,0.0,-9.55835730657744,0.0,-3.3689849053836687,-24.264381153025973,-11.384908390786602,-5.051842973873258,0.0,0.0,0.0,0.0,0.0,-11.16789041570203,411.0,-25.743315434541024,-3.97324629554406,0.0,-21.116544466104585,0.0,-18.179004058809863,0.0,0.0,-9.20486451936764,-14.538661304182584,-12.727148031224246,411.0,-8.74294622133576,0.0,-1.801134401674981,0.0,0.0,0.0,0.0,0
42,0.0,-3.8141135973130966,-24.24386042612863,-6.871753340081661,-0.0621856462426086,-7.619282552321945,-2.8388947495411463,-5.2615187622599136,-8.419248509772393,-6.200320878328306,-4.345857981790778,-3.570632701265768,0.0,-7.563456828796754,-0.9378869923316636,0.0,-6.497786143634675,-8.298454901994871,-9.38668967335215,-12.118336562662543,-1.0811373648587983,-13.720412601022415,-0.727787738617371,-10.14633237411686,0.0,0.0,-0.8505073510941585,-16.506382316198287,0.0,0.0,0.0,0.0,-4.7303673563575925,-11.280042022909583,0.9368343027832498,0.8939164045129537,0.0,-1.8372975789526729,0.0,0.0,-7.554420649852744,-8.113585074142229,0.2115389406614269,0.0,0.0,0.0,0.0,0.0,0.0,-4.96128406273106,-0.9946920494806406,0.0,-4.567341071588455,0.0,-8.041915771095148,-7.329619149651188,-2.928700619046557,-7.2849306131384,-3.4795747628501457,0.0,0.0,0.0,0.0,0.5979360426018947,0.0,-4.8756653442082,0.0,0.0,-11.3359900317509,0.0,-2.1611031451522624,-21.175651601521317,-9.937452373767515,-3.4877363673773063,0.0,0.0,0.0,-2.9615533728442553,0.0,-6.991545020509038,421.0,-23.40382074946744,-0.0749805165132224,0.0,-24.531203655971183,-4.955540428652774,-12.348643242555983,0.0,0.0,-13.130363746822702,-15.88338060807169,-8.585975642140825,421.0,-10.63976447493988,0.0,-4.183841133793273,0.0,0.0,0.0,0.0,6
43,0.0,0.9926447308698476,-25.35085702442304,-1.813756845073442,-4.106739896851576,-2.525830734674429,-3.018327494744273,-6.327255351403781,-8.397181784406957,-9.62104752190423,-6.643064779604164,0.0,0.3691625684567796,-2.6766953680395265,-2.58509031530911,0.0,-2.3856133371699295,-9.18260763316156,-6.587252107352279,-13.364530137509822,-5.899323240686805,-17.948679670503356,-0.2436113214166527,-14.433889912362824,0.0,0.0,-1.1056059289442386,-15.943742245120532,-0.6388796652323094,0.0,0.0,0.2297468662236266,-9.103282914693994,-14.29444042054634,0.0,0.0,0.0,-4.9084016198970035,0.0,0.1578053213899002,-8.368847761861646,-6.912162729695433,-2.7489834467952057,0.3023474662238881,0.0,0.0,0.0,0.0,0.0,-6.47970391693779,0.9718822396166932,0.0,-7.624476280341589,0.0,-10.2712714012415,-3.61251304983673,-3.5826094447833654,-4.999637673869065,-1.90289237399406,0.0,-4.2560051499636256,0.0,0.0,0.0,0.0,-8.410718598588748,0.0,0.0,-9.03789245380906,-3.834618489301125,-2.0209041116872424,-17.264333538004998,-12.3831586847301,-6.613700776066535,0.0,0.7958786570994825,0.4987699800345959,-7.296928575769369,0.0,-8.544723643217475,431.0,-24.491333132307695,-0.6531775798874953,0.0,-24.216971452805552,-8.350109518805134,-9.494327256315271,0.026018956100696,-0.0223438457847198,-12.3270173391333,-17.190977417284977,-9.187807895810865,431.0,-10.294065818996271,0.0,0.2146366329994093,-0.4484195759261142,-3.336671570069237,0.0,0.0,6
44,0.0,-0.5346229516730026,-23.82032168784223,0.5931187113545606,-6.662565910482204,-2.9681663090222425,-0.0806134529057178,-1.514623904711028,-4.76770066298788,-8.536680975742179,-3.806345759988033,0.0,0.6161450785317285,-6.7327826084527125,0.0844375383639044,0.0,-5.131096624860293,-7.571667991295437,-4.698204635590047,-10.411349236759722,-5.486897507855499,-15.63300774221766,-3.2607118266897723,-15.199637055087056,0.0,0.0,0.9786352174453206,-18.70441102747355,0.0,0.0,0.0,0.6774061432000635,-7.717699408799073,-12.00138604270496,0.0,0.0,0.0,-7.958535666352622,-0.3794918877379736,-1.814717223179884,-10.426251808559432,-5.198549024293785,0.3501671002174462,0.0,-3.1452068919878897,-3.6729985926167696,0.0,0.0,0.0,-3.679532296569757,0.0,0.0,-12.169020691537174,0.0,-11.571733133298691,-2.0846990056006174,0.2042253640042632,-0.0612706871119188,0.0,0.0,-6.98140339216396,0.0,0.0,0.0,0.0,-12.57551548893737,0.0,0.0,-11.295694290152031,-5.917582005324821,0.3642221343969833,-19.625091205352625,-10.51641351175309,-8.474222876636022,0.0,-1.707470314530863,-0.3273987771267488,-5.360535597095949,0.0,-12.183330968473062,441.0,-25.314395641158026,0.0,0.0,-24.2948125490084,-10.038650505910484,-7.210479575956464,-2.4803164687304022,-3.8695902232849737,-11.04949233840554,-18.816780697701343,-6.057967090592855,441.0,-6.075325579614553,0.0,-2.331607567617148,-1.4659636418651711,-2.270208477690818,0.0,0.0,6
45,0.0,-2.990983123821146,-26.248288801720904,-1.384416960555456,-3.022238120699349,-7.260622153360929,-3.4074392383121803,0.0,-6.367408508974688,-11.19374758134127,-4.920267173009622,0.0,-2.676584296344872,-5.436688896268809,-0.4054776365214505,0.0,-3.3721354578346254,-9.281548965033076,-1.2063181545148245,-14.328219573719934,-0.5780299414572019,-12.91954721555346,-0.9013805337957193,-10.132676958596864,0.0,0.0,0.0,-20.24604366750488,0.0,0.0,0.0,0.6130394753561587,-9.244128629598215,-9.396850453589373,0.0,0.0,0.0,-9.221762965281176,0.0,-5.452837721962091,-11.479239088668685,-7.867515578472442,-2.72243120324469,0.0,-3.815840034932443,-7.161496719344415,-3.089589826887227,-4.610708063570926,-4.782675442815913,-2.7733640994559092,0.0,-1.1435488119694268,-12.319347145781975,0.0,-6.006589321925674,0.6727554134245755,0.247984190359026,0.0,0.0,0.0,-6.641013026102557,0.0,0.0,0.0,0.0,-13.616598135984288,0.0,0.0,-12.13827386770955,-3.996084491509693,0.6983617198424028,-14.564835564588314,-9.553324026885816,-8.222764436898501,0.0,0.0,0.1804995104997105,-4.693599684491142,0.0,-11.82723118888239,451.0,-24.84506525685042,0.0,0.0,-23.500877038861884,-7.566956440331976,-9.986236899104483,0.0,-3.2009974230143987,-14.768005815050904,-15.666803677475365,-3.4460442416592736,451.0,-2.65461975711896,-2.0862424703278792,-2.6325116556789916,-3.158080734675909,0.0,0.0,0.0,6
